Category 1,Category 2,Category 3,Product Description,Price,Currency
Health-pharmacy,Womenshealth,Womens-alternative-therapy,Boots Menolieve Black Cohosh root extract 6.5mg - 30 Tablets,10.0,£
Health-pharmacy,Electrical-health-diagnostics,Light-therapy,Lumie Sunrise Alarm,33.99,£
Health-pharmacy,Electrical-health-diagnostics,Light-therapy,Lumie Bodyclock Spark 100 wake-up light alarm clock,79.0,£
Health-pharmacy,Electrical-health-diagnostics,Light-therapy,Lumie Vitamin L SAD and energy light,90.0,£
Health-pharmacy,Electrical-health-diagnostics,Light-therapy,Neutrogena Visibly Clear Light Therapy Targeted Acne Spot Treatment,29.99,£
Health-pharmacy,Electrical-health-diagnostics,Back-neck-massagers,JML Chillmax Air,39.99,£
Health-pharmacy,Electrical-health-diagnostics,Back-neck-massagers,Wahl hot and cold massager + 7 attachments,37.49,£
Health-pharmacy,Electrical-health-diagnostics,Back-neck-massagers,Wahl Flex cordless vibration massager + 7 attachment,18.74,£
Health-pharmacy,Electrical-health-diagnostics,Back-neck-massagers,HoMedics Dual Back Shiatsu Massager (SBM-380H),199.99,£
Health-pharmacy,Electrical-health-diagnostics,Back-neck-massagers,HoMedics Neck & Shoulder Massager with Heat,39.99,£
Health-pharmacy,Electrical-health-diagnostics,Weighing-scales-body-fat-monitors,Fitbit Aria Air Smart Scale - White,49.99,£
Health-pharmacy,Electrical-health-diagnostics,Weighing-scales-body-fat-monitors,Fitbit Aria Air Smart Scale  - Black,49.99,£
Health-pharmacy,Electrical-health-diagnostics,Weighing-scales-body-fat-monitors,Omron BF511 Body Composition Monitor,89.99,£
Health-pharmacy,Electrical-health-diagnostics,Weighing-scales-body-fat-monitors,Salter Glass Scale- Model 9018S SV3R,20.5,£
Health-pharmacy,Electrical-health-diagnostics,Weighing-scales-body-fat-monitors,Salter Ultimate Accuracy Digital Analyser Scale 9173,39.99,£
Health-pharmacy,Electrical-health-diagnostics,Weighing-scales-body-fat-monitors,Beurer BF700 Diagnostic Bathroom Scale,59.99,£
Health-pharmacy,Electrical-health-diagnostics,Weighing-scales-body-fat-monitors,Salter Nonslip Mechanical Bathroom Scale 433,13.5,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,23andMe® Health + Ancestry Personal Genetic Service: DNA Kit,149.0,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,BioSURE HIV Self Test,33.95,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,Medichecks Testosterone Blood Test,29.99,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,Medichecks Health & Lifestyle Check Blood Test,69.0,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,Medichecks Thyroid Check Plus Blood Test,59.0,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,Medichecks Cholesterol Blood Test,39.0,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,Medichecks Tiredness & Fatigue Blood Test,59.0,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,Medichecks Vitamin B12 Blood Test,39.0,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,Medichecks Cortisol Saliva Test,79.0,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,Medichecks Diabetes Blood Test,39.0,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,Medichecks Iron Deficiency Blood Test,39.0,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,Assuredna DNA Test for Paternity,19.99,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,DNA Clinics Paternity DNA Test Kit,19.99,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,DNA Clinics Grandparent DNA Test Kit,19.99,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,DNA Clinics Sibling DNA Test Kit,19.99,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,AmnioSense - 12 Tester Liners,29.99,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,Boots Pharmaceuticals Blood Glucose Home Test Kit,11.99,£
Health-pharmacy,Electrical-health-diagnostics,Dna-test-kits,Boots Pharmaceuticals Cholesterol Home Test Kit,12.99,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Boots Pharmaceuticals Blood Pressure Monitor - Upper Arm Unit 30 Memories,19.99,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Boots Pharmaceuticals Blood Pressure Monitor - Upper Arm Unit 60 Memories,34.99,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Omron M3 Comfort Automatic Upper Arm Blood Pressure Monitor,66.49,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Boots Pharmaceuticals Advanced Blood Pressure Monitor with Atrial Fibrillation Alert,99.99,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Boots Pharmaceuticals Advanced Blood Pressure Monitor - Upper Arm Unit,59.99,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Boots Pharmaceuticals Automatic Blood Pressure Monitor - Wrist,34.99,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Omron M7 Intelli IT Automatic Upper Arm Blood Pressure Monitor,104.95,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Omron M2 Intellisense Automatic Blood Pressure Monitor,37.63,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Braun VitalScan 3 Wrist Blood Pressure Monitor BBP 2200,44.99,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Omron RS2 Automatic Wrist Blood Pressure Monitor,33.33,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Omron Evolv Automatic Upper Arm Blood Pressure Monitor,86.65,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Omron RS4 Automatic Wrist Blood Pressure Monitor,37.32,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Braun ExactFit 1 BUA5000 Automatic Upper Arm Blood Pressure Monitor,44.99,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Omron RS7 Intelli IT Automatic Wrist Blood Pressure Monitor,63.32,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Braun iCheck 7 Wrist Blood Pressure Monitor BPW4500,69.99,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Braun ActivScan 9 Blood Pressure Monitor BUA7200,109.99,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Beurer BM55 Upper Arm Blood Pressure Monitor,59.99,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Braun ExactFit 3 BUA6150 Upper Arm Blood Pressure Monitor,64.99,£
Health-pharmacy,Electrical-health-diagnostics,Blood-pressure-monitors,Beurer BM58 Upper Arm Blood Pressure Monitor,39.99,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Boots Hot Water Bottle Uncovered,7.99,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Boots Keep Cosy Hot Water Bottle - Chocolate Fur,13.49,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Monogram by Beurer Komfort Heated Mattress Cover - Double/Dual,79.99,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Monogram by Beurer Komfort Heated Mattress Cover-King Size/Dual,89.99,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Monogram by Beurer Komfort Heated Mattress Cover-Super King Size/Dual,99.99,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Monogram by Beurer Allergyfree Heated Mattress Cover-Double/Dual,79.99,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Monogram by Beurer Allergyfree Heated Mattress Cover-King Size/Dual,89.99,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Monogram by Beurer Allergy free Heated Mattress Cover-Super King/Dual,99.99,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Boots Keep Cosy Hot Water Bottle - Striped,13.49,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Beurer HK44 Soft Cosy Heat Pad,37.99,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Beurer HK42 Super Soft Luxury Heat Pad,36.99,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Beurer FW20 Extra Cosy Foot Warmer,44.99,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Beurer Ecologic+ Single Heated Blanket,24.99,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Monogram by Beurer Komfort Heated Mattress Cover - Single,54.99,£
Health-pharmacy,Electrical-health-diagnostics,Electric-blankets,Monogram by Beurer Allergyfree Heated Mattress Cover-Single,54.99,£
Health-pharmacy,Electrical-health-diagnostics,Foot-massagers-spas,Revitive Advanced Circulation Booster,199.99,£
Health-pharmacy,Electrical-health-diagnostics,Foot-massagers-spas,Revitive Medic Circulation Booster,249.99,£
Health-pharmacy,Electrical-health-diagnostics,Foot-massagers-spas,Revitive Dual Action Arthritis Knee Circulation Booster,299.99,£
Health-pharmacy,Electrical-health-diagnostics,Foot-massagers-spas,HoMedics Luxury Foot Spa,39.99,£
Health-pharmacy,Electrical-health-diagnostics,Foot-massagers-spas,HoMedics Foldaway Luxury FootSpa,39.99,£
Health-pharmacy,Electrical-health-diagnostics,Foot-massagers-spas,Revlon Pediprep foot spa,29.99,£
Health-pharmacy,Electrical-health-diagnostics,Foot-massagers-spas,Boots Soothing Foot Bath - 150ml,3.49,£
Health-pharmacy,Electrical-health-diagnostics,Foot-massagers-spas,CCS Instant Softening Foot Bath Perfume Free - 310g,9.99,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Efamol Efamax Ultra Strength Pure Fish Oil 30 x 1000mg Capsules,13.99,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Boot Synbiotics Pre & Pro Gut Blend Heart Health 30 Capsules,22.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Boots Pharmaceuticals Blood Pressure Monitor - Upper Arm Unit 30 Memories,19.99,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Boots Pharmaceuticals Blood Pressure Monitor - Upper Arm Unit 60 Memories,34.99,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Boots Max Strength Plant Sterols - 60 Capsules,19.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Omron M3 Comfort Automatic Upper Arm Blood Pressure Monitor,66.49,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Kwai Heart Care Garlic 300mg plus Vitamin B1 100 Tablets,15.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Vitabiotics Diabetone Plus Omega Capsules 28,18.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,"Kwai Blood Pressure Potassium, Magnesium 400mg + Vitamin B6 and B12 30 Tablets",13.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Vitabiotics Cardioace Plus - 60 capsules,18.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Vitabiotics Cardioace Max - 84 Capsules,32.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Boots Pharmaceuticals Automatic Blood Pressure Monitor - Wrist,34.99,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Vitabiotics Diabetone - 30 tablets,12.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Bioglan Stat-Guard - 30 capsules,20.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Boots Plant Sterols 60 Capsules (1 month supply),10.5,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Boots Pharmaceuticals Advanced Blood Pressure Monitor - Upper Arm Unit,59.99,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Boots Max Strength Krill Oil + Omega 3 - 30 Capsules,16.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Boots Max Strength Garlic 90 capsules (3 month supply),12.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Omron M7 Intelli IT Automatic Upper Arm Blood Pressure Monitor,104.95,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Vitabiotics Cardioace - 30 Tablets,8.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Braun ExactFit 1 BUA5000 Automatic Upper Arm Blood Pressure Monitor,44.99,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Seven Seas Original Cod Liver Oil Plus Omega-3 Fish Oil 450ml,8.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Bioglan Super Fish Oil -100 capsules,13.0,£
Health-pharmacy,Electrical-health-diagnostics,Healthyheart,Beurer BM58 Upper Arm Blood Pressure Monitor,39.99,£
Health-pharmacy,Electrical-health-diagnostics,Tens-machines,Babycare Elle TENS Digital - Purple/White,49.99,£
Health-pharmacy,Electrical-health-diagnostics,Tens-machines,Boots TENS Maternity Unit,39.99,£
Health-pharmacy,Electrical-health-diagnostics,Tens-machines,Boots TENS Digital Pain Relief,59.99,£
Health-pharmacy,Electrical-health-diagnostics,Tens-machines,Boots TENS Digital Pain Relief Unit Replacement Pads - 8 Pads,11.99,£
Health-pharmacy,Electrical-health-diagnostics,Tens-machines,Revitive Ultrasound Therapy,149.99,£
Health-pharmacy,Electrical-health-diagnostics,Tens-machines,Boots TENS Maternity Unit Replacement Pads - 4 Pads,6.99,£
Health-pharmacy,Electrical-health-diagnostics,Tens-machines,Boots TENS Back Pain Belt,44.99,£
Health-pharmacy,Electrical-health-diagnostics,Tens-machines,Babycare TENS 40 x 100mm Self Adhesive Electrodes - 4 Electrodes,4.94,£
Health-pharmacy,Electrical-health-diagnostics,Tens-machines,Boots Mini TENS Replacement Pad,6.99,£
Health-pharmacy,Electrical-health-diagnostics,Tens-machines,Boots Mini TENS Body Pain,14.99,£
Health-pharmacy,Electrical-health-diagnostics,Air-filters-humidifiers-de-humidifiers,Dyson Pure Cool Me™ Fan,299.0,£
Health-pharmacy,Electrical-health-diagnostics,Air-filters-humidifiers-de-humidifiers,Dyson Pure Hot + Cool™ Fan Advanced Technology,549.0,£
Health-pharmacy,Electrical-health-diagnostics,Air-filters-humidifiers-de-humidifiers,Dyson AM07 Cool™ Tower Fan,349.99,£
Health-pharmacy,Electrical-health-diagnostics,Air-filters-humidifiers-de-humidifiers,Dyson Pure Cool™ Tower,499.99,£
Health-pharmacy,Electrical-health-diagnostics,Air-filters-humidifiers-de-humidifiers,Dyson Pure Cool™ Purifying Desk Fan,399.99,£
Health-pharmacy,Electrical-health-diagnostics,Air-filters-humidifiers-de-humidifiers,Dyson Cool™ AM06 Desk Fan 12inch White/Silver,249.99,£
Health-pharmacy,Electrical-health-diagnostics,Air-filters-humidifiers-de-humidifiers,Dyson AM09 Hot + Cool™ Fan Heater,399.99,£
Health-pharmacy,Electrical-health-diagnostics,Air-filters-humidifiers-de-humidifiers,Igenix 9 inch oscillating desk fan,14.99,£
Health-pharmacy,Electrical-health-diagnostics,Air-filters-humidifiers-de-humidifiers,Igenix 12 inch oscillating desk fan,19.99,£
Health-pharmacy,Electrical-health-diagnostics,Air-filters-humidifiers-de-humidifiers,Igenix 12 inch oscillating mini tower fan,24.99,£
Health-pharmacy,Electrical-health-diagnostics,Air-filters-humidifiers-de-humidifiers,Babymoov Humidifier Digital Hygro +,79.99,£
Health-pharmacy,Electrical-health-diagnostics,Air-filters-humidifiers-de-humidifiers,JML Chillmax Air,39.99,£
Health-pharmacy,Electrical-health-diagnostics,Electrical-footcare,Scholl Velvet Smooth Electronic Foot Care System,26.66,£
Health-pharmacy,Electrical-health-diagnostics,Electrical-footcare,Scholl Hard Skin Roller Head - Refill,8.99,£
Health-pharmacy,Electrical-health-diagnostics,Electrical-footcare,Boots Gorgeous Feet Rapid Pedi,34.99,£
Health-pharmacy,Electrical-health-diagnostics,Electrical-footcare,Scholl Velvet Smooth Electronic Foot Care System,39.99,£
Health-pharmacy,Electrical-health-diagnostics,Electrical-footcare,Scholl Cracked Heel Roller Head - Refill,8.99,£
Health-pharmacy,Electrical-health-diagnostics,Electrical-footcare,Scholl Pedi & Refills Bundle,32.04,£
Health-pharmacy,Electrical-health-diagnostics,Electrical-footcare,Revitive Dual Action Arthritis Knee Circulation Booster,299.99,£
Health-pharmacy,Electrical-health-diagnostics,Electrical-footcare,Scholl Dry Skin Bundle,29.31,£
Health-pharmacy,Electrical-health-diagnostics,Electrical-footcare,Scholl Pedi & Creams Bundle,30.99,£
Health-pharmacy,Electrical-health-diagnostics,Electrical-footcare,"Scholl Pedi, Refills and Mask bundle",30.0,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Charge 4 - Rosewood,129.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Charge 4 - Black,129.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Charge 4 Special Edition - Granite Black,149.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Versa 2 - Copper Rose,199.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Versa 2 - Black Carbon,199.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Versa 2 - Stone Mist Grey,199.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Versa 2 - Special Edition Grey Aluminium,219.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Versa 2 - Special Edition Navy & Pink,219.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Inspire HR - Black,89.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Inspire HR - White/Black,89.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Inspire HR - Lilac/ Lilac,89.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Inspire - Sangria,69.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Inspire - Black,69.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Versa Lite - Charcoal,149.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Versa Lite - Aluminium/Lilac,149.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Versa Lite - Aluminium/White,149.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Versa Lite - Mulberry,149.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Versa Lite - Marina Blue,149.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Charge 3 - Graphite/Black,99.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Charge 3 - Rose Gold/Blue Grey,99.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Charge 3 Special Edition - Graphite/Frost White Silicone,119.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Charge 3 Special Edition - Lavender Woven/Rose Gold,119.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Ace 2 Kids Activity Tracker - Night Sky/ Neon Yellow,69.99,£
Health-pharmacy,Electrical-health-diagnostics,Activity-trackers-1,Fitbit Ace 2 Kids Activity Tracker - Watermelon/Teal,69.99,£
Health-pharmacy,Electrical-health-diagnostics,Thermometers,Beurer Ear Thermometer FT58,29.99,£
Health-pharmacy,Electrical-health-diagnostics,Thermometers,Sejoy Infrared Forehead Thermometer DET-306,49.99,£
Health-pharmacy,Electrical-health-diagnostics,Thermometers,Gro Egg Room Thermometer,13.0,£
Health-pharmacy,Electrical-health-diagnostics,Thermometers,milkymeter - Baby Bottle Thermometer for Gentle Microwave Warming,34.99,£
Health-pharmacy,Electrical-health-diagnostics,Thermometers,Nuby Turtle Bath & Room Thermometer,11.49,£
Health-pharmacy,Electrical-health-diagnostics,Thermometers,Brother Max Ray Bath & Room Thermometer,16.49,£
Health-pharmacy,Electrical-health-diagnostics,Thermometers,The Gro Company Egg 2 Digital Thermometer,29.99,£
Health-pharmacy,Electrical-health-diagnostics,Thermometers,Boots Pharmaceuticals Ear Thermometer,29.99,£
Health-pharmacy,Electrical-health-diagnostics,Thermometers,Tommee Tippee Healthcare Kit,14.69,£
Health-pharmacy,Electrical-health-diagnostics,Thermometers,Brother Max 3 in 1 Thermometer Green,37.99,£
